CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H001 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2297094.0,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1.0,,,,1,885.0,938.0,53.0,53.0,Lido,,528.83,0.0,-49.97,,,478.86,478.86,0.0
H002 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2297116.0,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",2.0,,,,2,5195.0,5246.0,51.0,51.0,Lido,,464.39,0.0,-43.88,,,420.51,420.51,0.0
H003 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2297124.0,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1.0,,,,1,13829.0,14116.0,287.0,287.0,Lido,,3052.89,0.0,-288.5,,,2764.39,2764.39,0.0
H004 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2297086.0,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1.0,,,,1,1179.0,1403.0,224.0,224.0,Informado,,2373.34,0.0,-224.28,,,2149.06,2149.06,0.0
H005 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2297078.0,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1.0,,,,1,18560.0,18705.0,145.0,145.0,Informado,,1521.2,0.0,-143.76,,,1377.44,1377.44,0.0
H006 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,9185569.0,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1.0,,,,1,2866.0,2866.0,0.0,10.0,Mínimo,,65.0,0.0,-6.14,,,58.86,58.86,0.0
H007 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,9185550.0,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1.0,,,,1,4214.0,4214.0,0.0,10.0,Mínimo,,65.0,0.0,-6.14,,,58.86,58.86,0.0
H008 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2297159.0,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1.0,,,,1,19698.0,20381.0,683.0,683.0,Lido,,7324.39,0.0,-692.15,,,6632.24,6632.240000000001,0.0
H009 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2297140.0,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1.0,,,,1,2553.0,2556.0,3.0,10.0,Mínimo,,65.0,0.0,-6.14,,,58.86,58.86,0.0
H010 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2297132.0,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1.0,,,,1,1039.0,1080.0,41.0,41.0,Lido,,399.39,0.0,-37.74,,,361.65,361.65,0.0
H011 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,,,,1,29067.0,29976.0,909.0,909.0,Lido,,9762.16,0.0,-922.51,,,8839.65,8839.65,0.0
H014 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2296969.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,,6.0,1.0,58,485188.0,496160.0,10972.0,10972.0,Lido,,118187.81,118187.81,-22468.54,17655.96,,231563.04,231563.03999999998,0.0
H015 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,,,,1,1813.0,1859.0,46.0,46.0,Médio,,453.32,453.32,-85.68,,,820.96,820.96,0.0
H017 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,,,,1,1432.0,1901.0,469.0,469.0,Informado,,5016.05,5016.05,-798.03,,,9084.07,9234.07,-150.0
H018 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,,,,1,2263.0,2319.0,56.0,56.0,Lido,,561.19,561.19,-106.06,,,1016.32,1016.3200000000002,0.0
H019 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,,1.0,,2,4162.0,4298.0,136.0,136.0,Lido,,1431.34,1431.34,-270.53,,,2592.15,2592.1499999999996,0.0
H020 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,,,,1,2343.0,3298.0,955.0,955.0,Informado,,10258.34,10258.34,-1938.83,,,18577.85,18577.85,0.0
H021 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,,,,2,3073.0,3130.0,57.0,57.0,Médio,,529.11,529.11,-100.0,,,958.22,958.22,0.0
H023 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,,,,1,7152.0,7425.0,273.0,273.0,Lido,,2901.88,2901.88,-548.45,,,5255.31,5255.31,0.0
