CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H001 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2297094,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1,0,0,0,1,844.0,886.0,42.0,42.0,LIDO,ALTO CONSUMO,550.36,0.0,-52.01,0,0.0,498.35,498.35,0
H002 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2297116,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1,0,1,0,2,2273.0,2323.0,50.0,50.0,LIDO,OK,608.06,0.0,-57.46,0,0.0,550.6,550.5999999999999,0
H003 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2297124,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1,0,0,0,1,3784.0,4072.0,288.0,288.0,LIDO,OK,4114.9,0.0,-388.87,0,0.0,3726.03,3726.0299999999997,0
H004 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2297086,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1,0,0,0,1,652.0,681.0,29.0,29.0,LIDO,ALTO CONSUMO,361.99,0.0,-34.21,0,0.0,327.78,327.78000000000003,0
H005 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2297078,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1,0,0,0,1,3924.0,4020.0,96.0,96.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,1332.82,0.0,-125.95,0,0.0,1206.87,1206.87,0
H006 2023 Maio,Medidor faturado pela UFSC,2023,Maio,9185569,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1,0,0,0,1,19.0,154.0,135.0,3.0,LIDO/REVISÃO,ALTO CONSUMO,50.56,0.0,-4.79,0,0.0,45.77,45.77,0
H007 2023 Maio,Medidor faturado pela UFSC,2023,Maio,9185550,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1,0,0,0,1,5416.0,5502.0,86.0,86.0,LIDO,OK,1187.92,0.0,-112.26,0,0.0,1075.66,1075.66,0
H008 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2297159,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1,0,0,0,1,51242.0,51504.0,262.0,262.0,LIDO/REVISÃO,ALTO CONSUMO,3738.16,0.0,-353.25,0,0.0,3384.91,3384.91,0
H009 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2297140,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1,0,0,0,1,151.0,20.0,-131.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,35.08,0.0,-3.31,0,0.0,31.77,31.77,0
H010 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2297132,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1,0,0,0,1,2203.0,2295.0,92.0,92.0,LIDO/REVISÃO,ALTO CONSUMO,1274.86,0.0,-120.48,0,0.0,1154.38,1154.3799999999999,0
H011 2023 Maio,Medidor faturado pela UFSC,2023,Maio,8149615,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1,0,0,0,1,40495.0,40817.0,322.0,322.0,LIDO,OK,4607.56,0.0,-435.42,0,0.0,4172.14,4172.14,0
H014 2023 Maio,Medidor não faturado pela UFSC,2023,Maio,2296969,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51,0,6,1,58,116345.0,122209.0,5864.0,5864.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,82970.72,82970.72,-15681.46,0,0.0,150259.98,150259.98,0
H015 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2296918,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1,0,0,0,1,210.0,210.0,0.0,0.0,LIDO,HIDRÔMETRO PARADO,35.08,35.08,-6.63,0,0.0,63.53,63.529999999999994,0
H017 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2296950,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1,0,0,0,1,994.0,1422.0,428.0,428.0,LIDO,OK,6698.64,6698.64,-1266.04,0,0.0,12131.24,12131.240000000002,0
H018 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2296640,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1,0,0,0,1,4673.0,4693.0,20.0,20.0,LIDO,OK,231.58,231.58,-43.76,0,0.0,419.4,419.40000000000003,0
H019 2023 Maio,Medidor faturado pela UFSC,2023,Maio,9097821,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1,0,1,0,2,10799.0,10912.0,113.0,113.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,1462.71,1462.71,-276.45,0,0.0,2648.97,2648.9700000000003,0
H020 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2296829,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1,0,0,0,1,835.0,1095.0,260.0,260.0,LIDO,ALTO CONSUMO,3709.18,3709.18,-701.03,0,0.0,6717.33,6717.33,0
H021 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2296632,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2,0,0,0,2,6497.0,6434.0,-63.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,70.16,70.16,-140.32,0,0.0,0.0,0.0,0
H023 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2296934,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1,0,0,0,1,15122.0,15300.0,178.0,178.0,LIDO/REVISÃO,ELIMINE A ANORMALIDADE CONSTRUINDO ABRIGO,2608.64,2608.64,-493.03,0,0.0,4724.25,4724.25,0
H024 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2296926,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1,0,1,0,2,24.0,24.0,0.0,0.0,LIDO/REVISÃO,ELIMINE A ANORMALIDADE CONSTRUINDO ABRIGO,105.24,105.24,-19.88,0,0.0,190.6,190.6,0
H025 2023 Maio,Medidor faturado pela UFSC,2023,Maio,2296900,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1,0,0,0,1,18289.0,18651.0,362.0,362.0,MÉDIO,VIDRO DO HIDRÔMETRO SUADO,5187.16,5187.16,-980.37,0,0.0,9393.95,9393.949999999999,0
